2025-04-05 18:39:46,508 - INFO - Initializing F1Tenth_navigation with map: ./f1tenth_racetracks/Austin/Austin_map
2025-04-05 18:39:58,368 - INFO - Collision: 54, State: 1732, Action: 24, Reward: -4430.4294388387025
2025-04-05 18:39:58,558 - INFO - Collision: 55, State: 296, Action: 19, Reward: -4394.182734782602
2025-04-05 18:39:58,836 - INFO - Collision: 56, State: 1636, Action: 35, Reward: -2558.445525323051
2025-04-05 18:39:59,274 - INFO - Collision: 57, State: 297, Action: 39, Reward: -4762.76939630253
2025-04-05 18:39:59,497 - INFO - Collision: 58, State: 613, Action: 23, Reward: -3301.563238611852
2025-04-05 18:39:59,632 - INFO - Collision: 59, State: 297, Action: 24, Reward: -3002.1340095254045
2025-04-05 18:39:59,776 - INFO - Collision: 60, State: 1156, Action: 28, Reward: -2491.492806851451
2025-04-05 18:39:59,912 - INFO - Collision: 61, State: 577, Action: 31, Reward: -3296.078555195887
2025-04-05 18:40:00,046 - INFO - Collision: 62, State: 612, Action: 30, Reward: -6397.000428903788
2025-04-05 18:40:00,219 - INFO - Collision: 63, State: 825, Action: 31, Reward: -5345.9669904388065
2025-04-05 18:40:00,402 - INFO - Collision: 64, State: 1637, Action: 0, Reward: -2649.8119817641063
2025-04-05 18:40:00,520 - INFO - Collision: 65, State: 613, Action: 39, Reward: -2590.8156115545726
2025-04-05 18:40:00,673 - INFO - Collision: 66, State: 812, Action: 12, Reward: -4685.9913101202
2025-04-05 18:40:00,757 - INFO - Collision: 67, State: 612, Action: 23, Reward: -2456.128465257393
2025-04-05 18:40:00,856 - INFO - Collision: 68, State: 196, Action: 20, Reward: -2163.8967687305394
2025-04-05 18:40:01,491 - INFO - Collision: 69, State: 68, Action: 33, Reward: -1531.1064091932876
2025-04-05 18:40:02,127 - INFO - Collision: 70, State: 4, Action: 30, Reward: -2189.301541816534
2025-04-05 18:40:02,284 - INFO - Collision: 71, State: 636, Action: 11, Reward: -4426.720930643909
2025-04-05 18:40:02,442 - INFO - Collision: 72, State: 1765, Action: 33, Reward: -2804.30444665272
2025-04-05 18:40:02,612 - INFO - Collision: 73, State: 612, Action: 4, Reward: -11781.650127820985
2025-04-05 18:40:02,902 - INFO - Collision: 74, State: 68, Action: 10, Reward: -2923.2413259929717
2025-04-05 18:40:03,137 - INFO - Collision: 75, State: 296, Action: 19, Reward: -2841.834467362819
2025-04-05 18:40:03,753 - INFO - Collision: 76, State: 572, Action: 0, Reward: -17053.250341485254
2025-04-05 18:40:03,954 - INFO - Collision: 77, State: 196, Action: 27, Reward: -3217.35908414358
2025-04-05 18:40:04,129 - INFO - Collision: 78, State: 513, Action: 6, Reward: -3622.7441009564386
2025-04-05 18:40:04,400 - INFO - Collision: 79, State: 613, Action: 11, Reward: -64296.876652884035
2025-04-05 18:40:04,744 - INFO - Collision: 80, State: 708, Action: 15, Reward: -3309.1275055952287
2025-04-05 18:40:04,906 - INFO - Collision: 81, State: 548, Action: 31, Reward: -14450.012033837422
2025-04-05 18:40:05,193 - INFO - Collision: 82, State: 1, Action: 15, Reward: -12496.542035560675
2025-04-05 18:40:05,287 - INFO - Collision: 83, State: 809, Action: 16, Reward: -3504.089060127062
2025-04-05 18:40:05,451 - INFO - Collision: 84, State: 312, Action: 18, Reward: -3064.345581080589
2025-04-05 18:40:05,713 - INFO - Collision: 85, State: 583, Action: 36, Reward: -3248.0909269150134
2025-04-05 18:40:05,922 - INFO - Collision: 86, State: 297, Action: 10, Reward: -2662.857282937313
2025-04-05 18:40:06,073 - INFO - Collision: 87, State: 1765, Action: 32, Reward: -3945.724384593151
2025-04-05 18:40:06,298 - INFO - Collision: 88, State: 1637, Action: 13, Reward: -6622.899176652784
2025-04-05 18:40:06,716 - INFO - Collision: 89, State: 615, Action: 6, Reward: -1600.7520310066507
2025-04-05 18:40:07,080 - INFO - Collision: 90, State: 68, Action: 25, Reward: -3307.608276499137
2025-04-05 18:40:07,277 - INFO - Collision: 91, State: 1637, Action: 4, Reward: -3300.9261727018907
2025-04-05 18:40:07,458 - INFO - Collision: 92, State: 280, Action: 27, Reward: -3482.1998738127804
2025-04-05 18:40:07,697 - INFO - Collision: 93, State: 297, Action: 33, Reward: -3739.6414278219977
2025-04-05 18:40:10,312 - INFO - Collision: 94, State: 36, Action: 2, Reward: -1199.3837330839222
2025-04-05 18:40:11,076 - INFO - Collision: 95, State: 68, Action: 4, Reward: -6181.489653695323
2025-04-05 18:40:11,169 - INFO - Collision: 96, State: 1633, Action: 26, Reward: -1651.4069185615572
2025-04-05 18:40:11,487 - INFO - Collision: 97, State: 1633, Action: 21, Reward: -2203.880126126287
2025-04-05 18:40:11,828 - INFO - Collision: 98, State: 809, Action: 8, Reward: -2566.464633824432
2025-04-05 18:40:12,181 - INFO - Collision: 99, State: 577, Action: 23, Reward: -7969.481452429499
